id,url,name,rank,longDescrip,shortDescrip,yearPublished,minPlayers,maxPlayers,bestPlayers,playTime,minTime,maxTime,age,thumbnail,votes,bggRating,avgRating,numWeights,complexity,playerPoll,publisher,gameType,mechanics,category
52461,https://boardgamegeek.com//boardgame/52461/legacy-testament-duke-de-crecy,Legacy: The Testament of Duke de Crecy,811,"It is 1729 in pre-revolution France, a time when the aristocracy has all the power and the means to rule the country. As a wealthy, well-educated aristocrat, you have travelled the world and had the fortune to enjoy your life to the fullest &ndash; but you see that history is about to change course and you know that in order to stay strong, your family must prepare well. You need to find new allies. You must absorb smaller families and use their potency to strengthen your kin. You have to arrange wise marriages, nurture strong connections at court, obtain titles, build mansions, and find the right spouses for your daughters and sons...",Build the most powerful and influential family tree in 18th century France.,2013,1,4,0,60,60,60,8,https://cf.geekdo-images.com/JmPqJ8-8JGJ2Es_NfKoDPA__thumb/img/vApy1mERh4Jg62RK9RlXdHU5U70=/fit-in/200x150/filters:strip_icc()/pic2225856.jpg,4113,6.66601,7.15567,226,2.708,"['Card Drafting', 'End Game Bonuses', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Worker Placement', 'Worker Placement, Different Worker Types']",Portal Games,"['Strategy Games', 'Thematic Games']","['Card Drafting', 'End Game Bonuses', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Turn Order: Progressive', 'Worker Placement', 'Worker Placement, Different Worker Types']","['Age of Reason', 'Card Game', 'Economic']"
2093,https://boardgamegeek.com//boardgame/2093/mahjong,Mahjong,812,"Mah-Jongg (Chinese 麻將/麻将 M&aacute;ji&agrave;ng [game of the] sparrow) is a traditional Chinese game using illustrated tiles, with game play similarities to rummy.  It is a popular gambling game, but wagering real stakes is by no means necessary to have fun playing.","Use the Winds, Dragons and suit tiles you draw to finish with the best hand!",1850,3,4,3,120,120,120,8,https://cf.geekdo-images.com/R2R8UHcaRNJwaCJq8PJGFQ__thumb/img/wxs22a4TfQjVpfpmNvaTdPo0FHY=/fit-in/200x150/filters:strip_icc()/pic43709.jpg,6693,6.66319,7.02937,464,2.569,"['Hand Management', 'Set Collection']",(Public Domain),['Abstract Games'],"['Hand Management', 'Set Collection']",['Abstract Strategy']
201921,https://boardgamegeek.com//boardgame/201921/tiny-epic-quest,Tiny Epic Quest,813,"A world of peace has been torn asunder by the opening of a vile portal from the goblin kingdom. Nasty goblins pour into the peaceful groves and villages of the elf world, setting the realm ablaze. Now you, the heroes, must quest in order to right this wrong. There are two paths to victory: closing the portal or slaying all the goblins. Which one will you choose? Either way, your quests will be aided by the help of the surviving mushroom folk &mdash; and by the epic items that have been lost in the realm's deep dungeons. The world is ending quickly, so you must act fast to save it, but you also need to know when your luck will run out...","Push your luck to fight goblins, explore temples, and learn spells.",2017,1,4,3,60,30,60,14,https://cf.geekdo-images.com/Cd65qIFLnJlkWTfbKDk_FA__thumb/img/RaWuVFlY9wTY4g0d46WMWkZ-E3k=/fit-in/200x150/filters:strip_icc()/pic3120755.jpg,6476,6.66298,7.02865,122,2.6557,"['Area Movement', 'Dice Rolling', 'Modular Board', 'Push Your Luck']",Gamelyn Games,['Strategy Games'],"['Area Movement', 'Dice Rolling', 'Modular Board', 'Push Your Luck']","['Adventure', 'Fantasy', 'Video Game Theme']"
207243,https://boardgamegeek.com//boardgame/207243/city-kings,The City of Kings,814,This world used to be a garden full of life; from the flying Vadora to the deep-dwelling Dwarves &ndash; but that was before Vesh came. The world has been lost and only one city remains; the oldest city in the world &ndash; and the last refuge for all of us. Now... we fight back.,Explore the land! Improve your skills! Battle dynamic monsters to protect the City!,2018,1,4,3,180,45,180,14,https://cf.geekdo-images.com/uHWXusF0SPY6jWbKNSa-DQ__thumb/img/six2Xwh3YniHHk3nTnZLCJvGGtw=/fit-in/200x150/filters:strip_icc()/pic3407111.png,2208,6.66266,7.69107,87,3.1839,"['Action Points', 'Cooperative Game', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Storytelling', 'Variable Player Powers']",The City of Games,"['Strategy Games', 'Thematic Games']","['Action Points', 'Cooperative Game', 'Modular Board', 'Role Playing', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Storytelling', 'Variable Player Powers']","['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Puzzle']"
8051,https://boardgamegeek.com//boardgame/8051/attika,Attika,815,"In ancient Greece &mdash; the cradle of European culture &mdash; Athens, Sparta, Corinth, and Thebes compete for dominance of the Greek peninsula and influence over the shrines. Each player oversees the building of their own city-state. Temple, theater and oracle, a harbor with ships, vineyard with vintner, and many more must find space on the Greek peninsula.",Construct your classical Greek city using resources on the board and cards.,2003,2,4,2,60,45,60,10,https://cf.geekdo-images.com/qaqbQuVKcAd5hjWZxMQfpg__thumb/img/1iMHQlSP52-yRryXrEqncUQc5eU=/fit-in/200x150/filters:strip_icc()/pic33096.jpg,6393,6.66246,6.99467,811,2.3711,"['Modular Board', 'Network and Route Building', 'Tile Placement']",Hans im Glück,['Strategy Games'],"['Modular Board', 'Network and Route Building', 'Tile Placement']","['Ancient', 'City Building', 'Territory Building']"
131260,https://boardgamegeek.com//boardgame/131260/qwixx,Qwixx,816,"Qwixx is a quick-playing dice game in which everyone participates, no matter whose turn it is. Each player has a scoresheet with the numbers 2-12 in rows of red and yellow and the numbers 12-2 in rows of green and blue. To score points you want to mark off as many numbers as possible, but you can mark off a number only if it's to the right of all marked-off numbers in the same row.",Use everyone's dice rolls to mark off numbers—but you can't go back once you pass.,2012,2,5,3,15,15,15,8,https://cf.geekdo-images.com/aOt-bT9nDzZdWl0dUqLy4w__thumb/img/VSCBC4785-3S8YMBzu8tafaoa_w=/fit-in/200x150/filters:strip_icc()/pic1950487.jpg,10488,6.66172,6.87104,407,1.1155,"['Bingo', 'Dice Rolling', 'Paper-and-Pencil']",Nürnberger-Spielkarten-Verlag,['Family Games'],"['Bingo', 'Dice Rolling', 'Paper-and-Pencil']","['Dice', 'Math', 'Number']"
272738,https://boardgamegeek.com//boardgame/272738/jaws,Jaws,817,"In JAWS, one player takes on the role of the killer shark off Amity Island, while the other 1-3 players take on the roles of Brody, Hooper and Quint to hunt the shark. Character and event cards define player abilities and create game actions for humans and the shark. Gameplay is divided into two acts &mdash; Amity Island and The Orca &mdash; played on a double-sided board to replicate the film's story:",Hunt down the killer shark terrorizing Amity Island. Then battle it out on the Orca.,2019,2,4,2,60,60,60,12,https://cf.geekdo-images.com/UDv2zsY1rdWVOXyUl8faYg__thumb/img/gOOR7Q9EdwxdjB9t2kgS1HFBs-0=/fit-in/200x150/filters:strip_icc()/pic4581181.jpg,3896,6.66085,7.24662,72,2.1944,"['Area Movement', 'Card Play Conflict Resolution', 'Hidden Movement', 'Map Reduction', 'Modular Board', 'Player Elimination', 'Secret Unit Deployment', 'Team-Based Game', 'Variable Player Powers']",Ravensburger,['Thematic Games'],"['Area Movement', 'Card Play Conflict Resolution', 'Hidden Movement', 'Map Reduction', 'Modular Board', 'Player Elimination', 'Secret Unit Deployment', 'Team-Based Game', 'Variable Player Powers']","['Animals', 'Fighting', 'Movies / TV / Radio theme', 'Nautical']"
27588,https://boardgamegeek.com//boardgame/27588/zooloretto,Zooloretto,818,"In Zooloretto, each player uses small, large, wild, and exotic animals and their young to try to attract as many visitors as possible to their zoo &ndash; but be careful! The zoo must be carefully planned as before you know it, you might have too many animals and no more room for them. That brings minus points! Luckily, your zoo can expand. A zoo of a family game in which less is sometimes more...",Add to or take an animal collection? Build the best zoo and fill those pens.,2007,2,5,4,45,45,45,8,https://cf.geekdo-images.com/FF_R0HV6APUKh0IW2w6oqw__thumb/img/GH0Q1trIy2CUCkixCe-b6UpjJoY=/fit-in/200x150/filters:strip_icc()/pic2021685.png,14201,6.66037,6.82734,1120,1.8598,"['Set Collection', 'Tile Placement']",ABACUSSPIELE,['Family Games'],"['Set Collection', 'Tile Placement']",['Animals']
283864,https://boardgamegeek.com//boardgame/283864/trails-tucana,Trails of Tucana,819,"Trails of Tucana is a flip-and-write game from the creators of Avenue and Doodle City that is quick and easy to play, but has enough depth to entertain gamers.",Flip & write to create the most efficient network on the island of Tucana.,2019,1,8,5,15,15,15,8,https://cf.geekdo-images.com/y8ifesXfHobUtIgnSuC0DA__thumb/img/y5rGQUFTGETcIg9HSfuGnHkD234=/fit-in/200x150/filters:strip_icc()/pic4860701.jpg,2413,6.65976,7.46795,58,1.2241,"['Bingo', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Solo / Solitaire Game']",Aporta Games,['Family Games'],"['Bingo', 'Line Drawing', 'Network and Route Building', 'Paper-and-Pencil', 'Solo / Solitaire Game']",['Exploration']
147151,https://boardgamegeek.com//boardgame/147151/concept,Concept,820,"In Concept, your goal is to guess words through the association of icons. A team of two players &ndash; neighbors at the table &ndash; choose a word or phrase that the other players need to guess. Acting together, this team places pieces judiciously on the available icons on the game board.",Select icons to help your team guess a secret word or phrase.,2013,4,12,5,40,40,40,10,https://cf.geekdo-images.com/hHFs0_KRoW_FJ0cMIVgZcw__thumb/img/1MmGQvJVNw8TA7eWAJ8oIK-ZENc=/fit-in/200x150/filters:strip_icc()/pic4991925.jpg,16574,6.65713,6.80532,455,1.3912,"['Communication Limits', 'Team-Based Game']",Repos Production,['Party Games'],"['Communication Limits', 'Team-Based Game']","['Deduction', 'Party Game']"
59946,https://boardgamegeek.com//boardgame/59946/dungeons-dragons-castle-ravenloft-board-game,Dungeons & Dragons: Castle Ravenloft Board Game,821,"Castle Ravenloft Boardgame by Bill Slavicsek, Mike Mearls and Peter Lee",The master of Ravenloft is having guests for dinner – and you are invited!,2010,1,5,3,60,60,60,12,https://cf.geekdo-images.com/4opHd-PZm42sUE0DD7m8_w__thumb/img/FRE_ow1_sOI4yMvXEKhUc58nXTs=/fit-in/200x150/filters:strip_icc()/pic660244.jpg,8659,6.6565,6.9808,595,2.5109,"['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Solo / Solitaire Game', 'Variable Player Powers']",Wizards of the Coast,['Thematic Games'],"['Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Role Playing', 'Solo / Solitaire Game', 'Variable Player Powers']","['Adventure', 'Exploration', 'Fantasy', 'Fighting', 'Horror', 'Miniatures']"
169124,https://boardgamegeek.com//boardgame/169124/flick-em,Flick 'em Up!,822,"The cities in the West are not the safest place to be. In the disc-flicking game Flick 'em Up!, you can become an outlaw and rob banks, free prisoners, attack innocent bystanders... or you could become the Sheriff and try to protect the people of your city from these bandits!",Show those outlaws who has the fastest flick in the West!,2015,2,10,5,45,30,45,7,https://cf.geekdo-images.com/uTrqB91Kzvqtb4Ophk1BPw__thumb/img/uYpJnYTjRgevqAtujITGFBdHNU4=/fit-in/200x150/filters:strip_icc()/pic5095159.jpg,8147,6.65466,6.91896,190,1.3316,"['Flicking', 'Pick-up and Deliver', 'Team-Based Game']",Pretzel Games,"['Family Games', 'Thematic Games']","['Flicking', 'Pick-up and Deliver', 'Team-Based Game']","['Action / Dexterity', 'American West', 'Fighting']"
38054,https://boardgamegeek.com//boardgame/38054/snow-tails,Snow Tails,823,"Snow Tails is set in the snowy world of the Arctic Circle, where brave sledders compete in a test of skill and endurance. Action is fast and furious and not all sleds may make it to the finish. Huskies only have one setting and that is full speed! Hang on to your furs, the reins, your sled and anything else you can get hold of.","Race your dogsled in the icy tracks, managing the bends and slippery grips.",2008,2,5,2,60,45,60,10,https://cf.geekdo-images.com/-narZPLY3ffctYJlxZOTuQ__thumb/img/sy6nL2Tvw68OEprLJZQyP1ATUdU=/fit-in/200x150/filters:strip_icc()/pic2574022.png,6134,6.65362,6.9738,388,2.0464,"['Hand Management', 'Modular Board', 'Player Elimination', 'Race']",Fragor Games,"['Family Games', 'Strategy Games']","['Hand Management', 'Modular Board', 'Player Elimination', 'Race']","['Animals', 'Racing', 'Sports']"
203427,https://boardgamegeek.com//boardgame/203427/fabled-fruit,Fabled Fruit,824,Once upon a time there was a marvelous forest full of gorgeous fruits. These fruits could be squeezed and mixed into the most delicious juices...,Collect fruit and craft delicious juices while your action options change and shift.,2016,2,5,3,30,20,30,8,https://cf.geekdo-images.com/as7-SsHhtfKyuTbhHVCEkg__thumb/img/-gz5nsWLViy7VBE0uD1-qsilWHk=/fit-in/200x150/filters:strip_icc()/pic3086825.jpg,5342,6.65091,7.01816,115,1.5913,"['Set Collection', 'Worker Placement']",2F-Spiele,['Family Games'],"['Set Collection', 'Worker Placement']","['Animals', 'Card Game']"
318184,https://boardgamegeek.com//boardgame/318184/imperium-classics,Imperium: Classics,825,Formidable adversaries are arrayed against you. Your people stand ready. History beckons.,Compete to become the most dominant empire the world has ever seen!,2021,1,4,0,120,60,120,14,https://cf.geekdo-images.com/MN0OvKejfrfwD6bupQHp4g__thumb/img/MVh7xtQ4l17hprI4mFIk9Kswk6s=/fit-in/200x150/filters:strip_icc()/pic5623566.jpg,1711,6.64882,7.87929,107,3.4579,"['Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Market', 'Move Through Deck', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']",Osprey Games,['Strategy Games'],"['Deck, Bag, and Pool Building', 'End Game Bonuses', 'Hand Management', 'Market', 'Move Through Deck', 'Solo / Solitaire Game', 'Variable Player Powers', 'Variable Set-up']","['Card Game', 'Civilization']"
207830,https://boardgamegeek.com//boardgame/207830/5-minute-dungeon,5-Minute Dungeon,826,"5-&shy;Minute Dungeon is a chaotic, co-&shy;operative, real-&shy;time card game in which players have only five minutes to escape the randomized dungeon. Communication and teamwork are critical to survival because there's no time to form a carefully considered plan &mdash; and no predicting what dangers lie ahead.","Explore a dungeon, kill monsters, and defeat a boss...all in 5 minutes!",2017,2,5,3,30,5,30,8,https://cf.geekdo-images.com/fQOVD0Sc0FXZRZPdNc7VwA__thumb/img/5uDnvcjI-Bd6WbfA-9BLtKqC1-s=/fit-in/200x150/filters:strip_icc()/pic3370214.jpg,7448,6.64858,7.00115,189,1.1164,"['Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Move Through Deck', 'Real-Time', 'Variable Player Powers']",Wiggles 3D,['Family Games'],"['Cooperative Game', 'Elapsed Real Time Ending', 'Hand Management', 'Move Through Deck', 'Real-Time', 'Variable Player Powers']","['Card Game', 'Fantasy', 'Fighting', 'Real-time']"
275467,https://boardgamegeek.com//boardgame/275467/letter-jam,Letter Jam,827,Letter Jam is a 2-6 player cooperative word game where players assist each other in composing meaningful words from letters around the table. The trick is holding the letter card so that it&rsquo;s only visible to other players and not to you.,Provide word-based hints so everyone can deduce their scrambled mystery word.,2019,2,6,1,45,45,45,10,https://cf.geekdo-images.com/kBZGJlIqir1I_EVCr2nDbg__thumb/img/mSl669ndQnGcsmKfe0Yppc1XvbI=/fit-in/200x150/filters:strip_icc()/pic4853794.jpg,3053,6.64526,7.28286,48,2.0,"['Communication Limits', 'Cooperative Game']",Czech Games Edition,['Family Games'],"['Communication Limits', 'Cooperative Game']","['Card Game', 'Deduction', 'Party Game', 'Word Game']"
95064,https://boardgamegeek.com//boardgame/95064/ascension-return-fallen,Ascension: Return of the Fallen,828,"Ascension: Return of the Fallen is the newest set for the popular deck-building game Ascension: Deckbuilding Game. The 65-card Ascension: Return of the Fallen  is playable as a 2 player stand-alone game, or can be combined with Ascension: Deckbuilding Game for an expanded game with up to six players. With its 65 all-new cards for the Center Deck, the Return of the Fallen provides players with the ability to face the God Samael in a final battle to determine the fate of Vigil. It also includes a new Fate mechanic that can change the game with a single flip of a card.","Tempt fate and expand Ascension with new heroes, constructs, and monsters.",2011,1,2,2,30,30,30,13,https://cf.geekdo-images.com/GOkRsGeaSQ1F3Eck8f35CA__thumb/img/BQqzqFxjB2zsmIMpVq8zhewwdjs=/fit-in/200x150/filters:strip_icc()/pic947575.jpg,3202,6.64517,7.2969,120,2.1583,"['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']",Arclight,['Strategy Games'],"['Card Drafting', 'Deck, Bag, and Pool Building', 'Hand Management']","['Card Game', 'Fantasy']"
